,price
18164,887000.0
18165,290000.0
18166,735000.0
18167,2720000.0
18168,423000.0
18169,300000.0
18170,305000.0
18171,428750.0
18172,830000.0
18173,536000.0
18174,310000.0
18175,479000.0
18176,370000.0
18177,241000.0
18178,270000.0
18179,455000.0
18180,898000.0
18181,400000.0
18182,371000.0
18183,395000.0
18184,718500.0
18185,657500.0
18186,397000.0
18187,1810000.0
18188,395000.0
18189,237000.0
18190,350000.0
18191,235000.0
18192,700000.0
18193,374950.0
18194,690000.0
18195,625000.0
18196,765000.0
18197,178500.0
18198,450000.0
18199,325000.0
18200,912000.0
18201,840000.0
18202,194000.0
18203,354000.0
18204,207000.0
18205,426000.0
18206,453000.0
18207,426000.0
18208,255900.0
18209,509000.0
18210,332500.0
18211,345000.0
18212,677500.0
18213,389000.0
18214,150000.0
18215,336000.0
18216,374000.0
18217,375000.0
18218,369950.0
18219,239950.0
18220,820000.0
18221,226000.0
18222,1490000.0
18223,279000.0
18224,310000.0
18225,415000.0
18226,300000.0
18227,785000.0
18228,299000.0
18229,320000.0
18230,478000.0
18231,340000.0
18232,220000.0
18233,500000.0
18234,460000.0
18235,840000.0
18236,1300000.0
18237,1890000.0
18238,290000.0
18239,800866.0
18240,417500.0
18241,352000.0
18242,305000.0
18243,293550.0
18244,390000.0
18245,419000.0
18246,665000.0
18247,294450.0
18248,675000.0
18249,1250000.0
18250,830000.0
18251,500000.0
18252,179950.0
18253,835000.0
18254,406430.0
18255,375000.0
18256,187000.0
18257,951000.0
18258,325000.0
18259,478000.0
18260,780000.0
18261,546000.0
18262,350000.0
18263,307000.0
18264,502500.0
18265,557865.0
18266,4210000.0
18267,805000.0
18268,3300000.0
18269,165000.0
18270,1600000.0
18271,284000.0
18272,1000000.0
18273,475000.0
18274,323800.0
18275,871000.0
18276,400000.0
18277,385000.0
18278,250000.0
18279,354500.0
18280,312000.0
18281,549000.0
18282,399000.0
18283,1270000.0
18284,230000.0
18285,686000.0
18286,775000.0
18287,610000.0
18288,1130000.0
18289,340000.0
18290,379900.0
18291,1110000.0
18292,370000.0
18293,415000.0
18294,525000.0
18295,618080.0
18296,260000.0
18297,185000.0
18298,685000.0
18299,1470000.0
18300,450000.0
18301,550000.0
18302,319500.0
18303,269000.0
18304,282000.0
18305,437500.0
18306,435000.0
18307,775000.0
18308,675750.0
18309,300000.0
18310,475000.0
18311,305000.0
18312,1100000.0
18313,399000.0
18314,219950.0
18315,455000.0
18316,668500.0
18317,360000.0
18318,440000.0
18319,280000.0
18320,316000.0
18321,775000.0
18322,255000.0
18323,1450000.0
18324,216600.0
18325,599380.0
18326,225000.0
18327,428000.0
18328,1050000.0
18329,616000.0
18330,498688.0
18331,725995.0
18332,235000.0
18333,355900.0
18334,670000.0
18335,675000.0
18336,600000.0
18337,875000.0
18338,338000.0
18339,2450000.0
18340,1800000.0
18341,196700.0
18342,314950.0
18343,450000.0
18344,492000.0
18345,340000.0
18346,282000.0
18347,805000.0
18348,426500.0
18349,274500.0
18350,735000.0
18351,937000.0
18352,473000.0
18353,545000.0
18354,780000.0
18355,440000.0
18356,546000.0
18357,456150.0
18358,465000.0
18359,258000.0
18360,595000.0
18361,1380000.0
18362,335000.0
18363,299880.0
18364,388000.0
18365,230000.0
18366,565000.0
18367,621000.0
18368,335000.0
18369,589000.0
18370,810000.0
18371,406500.0
18372,445000.0
18373,305000.0
18374,567500.0
18375,415000.0
18376,250000.0
18377,635000.0
18378,427000.0
18379,220000.0
18380,785000.0
18381,1110000.0
18382,1350000.0
18383,210000.0
18384,445000.0
18385,361810.0
18386,450000.0
18387,147500.0
18388,257000.0
18389,362000.0
18390,440000.0
18391,513000.0
18392,405000.0
18393,546000.0
18394,180000.0
18395,1470000.0
18396,557500.0
18397,630000.0
18398,940000.0
18399,1050000.0
18400,611000.0
18401,1230000.0
18402,491000.0
18403,300000.0
18404,726000.0
18405,416000.0
18406,610000.0
18407,399950.0
18408,235000.0
18409,402000.0
18410,619500.0
18411,3000000.0
18412,165000.0
18413,780000.0
18414,440000.0
18415,193500.0
18416,855000.0
18417,332000.0
18418,356000.0
18419,785950.0
18420,329990.0
18421,128000.0
18422,436000.0
18423,499990.0
18424,540000.0
18425,600000.0
18426,325000.0
18427,535000.0
18428,429800.0
18429,340000.0
18430,555000.0
18431,382000.0
18432,400000.0
18433,963000.0
18434,727500.0
18435,619000.0
18436,349950.0
18437,390000.0
18438,340000.0
18439,645500.0
18440,443750.0
18441,432500.0
18442,770000.0
18443,282000.0
18444,510000.0
18445,849950.0
18446,551000.0
18447,1090000.0
18448,457500.0
18449,219950.0
18450,391500.0
18451,899000.0
18452,345000.0
18453,319990.0
18454,537500.0
18455,245000.0
18456,269950.0
18457,330000.0
18458,325000.0
18459,248000.0
18460,229950.0
18461,750000.0
18462,160000.0
18463,358500.0
18464,367500.0
18465,240000.0
18466,499000.0
18467,616300.0
18468,285900.0
18469,415000.0
18470,330000.0
18471,400000.0
18472,699000.0
18473,289950.0
18474,435000.0
18475,532000.0
18476,450000.0
18477,380000.0
18478,311000.0
18479,304000.0
18480,295000.0
18481,575000.0
18482,462500.0
18483,378000.0
18484,398000.0
18485,102500.0
18486,465000.0
18487,600000.0
18488,1810000.0
18489,240000.0
18490,1850000.0
18491,812000.0
18492,462500.0
18493,334950.0
18494,579950.0
18495,505000.0
18496,700000.0
18497,415000.0
18498,450000.0
18499,1530000.0
18500,277000.0
18501,374950.0
18502,265000.0
18503,285000.0
18504,280400.0
18505,457500.0
18506,970000.0
18507,800000.0
18508,296500.0
18509,950000.0
18510,780000.0
18511,221347.0
18512,267000.0
18513,548000.0
18514,353500.0
18515,368000.0
18516,240000.0
18517,610685.0
18518,500000.0
18519,335000.0
18520,750000.0
18521,608000.0
18522,165050.0
18523,310000.0
18524,360000.0
18525,339000.0
18526,937000.0
18527,730000.0
18528,409000.0
18529,367000.0
18530,600000.0
18531,480000.0
18532,185000.0
18533,740000.0
18534,299999.0
18535,270000.0
18536,580000.0
18537,403900.0
18538,265000.0
18539,222000.0
18540,429950.0
18541,419950.0
18542,477000.0
18543,277284.0
18544,267000.0
18545,212000.0
18546,930000.0
18547,912000.0
18548,400000.0
18549,406500.0
18550,449900.0
18551,215000.0
18552,2180000.0
18553,295000.0
18554,280000.0
18555,657000.0
18556,477000.0
18557,358000.0
18558,673000.0
18559,245560.0
18560,535000.0
18561,260000.0
18562,309900.0
18563,375000.0
18564,435000.0
18565,877500.0
18566,650000.0
18567,298450.0
18568,386000.0
18569,330000.0
18570,655000.0
18571,920000.0
18572,1580000.0
18573,382500.0
18574,350000.0
18575,352000.0
18576,553500.0
18577,518000.0
18578,990000.0
18579,534000.0
18580,1290000.0
18581,475000.0
18582,370000.0
18583,307500.0
18584,755000.0
18585,535000.0
18586,280000.0
18587,595000.0
18588,290500.0
18589,337000.0
18590,515000.0
18591,400000.0
18592,235000.0
18593,385000.0
18594,335000.0
18595,685000.0
18596,710000.0
18597,447000.0
18598,301500.0
18599,575000.0
18600,410000.0
18601,455000.0
18602,350000.0
18603,300000.0
18604,615000.0
18605,380000.0
18606,615000.0
18607,282000.0
18608,325900.0
18609,426000.0
18610,431000.0
18611,790000.0
18612,465000.0
18613,260000.0
18614,510000.0
18615,285000.0
18616,115000.0
18617,480000.0
18618,479000.0
18619,530000.0
18620,637500.0
18621,275000.0
18622,623000.0
18623,447000.0
18624,571500.0
18625,438000.0
18626,825000.0
18627,455000.0
18628,1240000.0
18629,429900.0
18630,548000.0
18631,180000.0
18632,265000.0
18633,950000.0
18634,520000.0
18635,3000000.0
18636,459000.0
18637,2480000.0
18638,500000.0
18639,558000.0
18640,330000.0
18641,235000.0
18642,655000.0
18643,1000000.0
18644,590000.0
18645,549950.0
18646,352000.0
18647,402000.0
18648,650000.0
18649,257000.0
18650,879000.0
18651,270000.0
18652,187250.0
18653,967000.0
18654,321500.0
18655,637000.0
18656,492000.0
18657,207000.0
18658,359000.0
18659,465000.0
18660,250000.0
18661,575000.0
18662,147500.0
18663,315000.0
18664,225000.0
18665,223990.0
18666,370000.0
18667,400000.0
18668,330000.0
18669,410000.0
18670,760000.0
18671,1290000.0
18672,812000.0
18673,368000.0
18674,415000.0
18675,248000.0
18676,925000.0
18677,759000.0
18678,1170000.0
18679,1600000.0
18680,850000.0
18681,575000.0
18682,432000.0
18683,831000.0
18684,325000.0
18685,1050000.0
18686,249900.0
18687,258000.0
18688,889000.0
18689,571500.0
18690,405100.0
18691,499000.0
18692,450500.0
18693,186000.0
18694,239950.0
18695,379950.0
18696,500000.0
18697,2140000.0
18698,426500.0
18699,575000.0
18700,566000.0
18701,510000.0
18702,625000.0
18703,890000.0
18704,433500.0
18705,282000.0
18706,830000.0
18707,550000.0
18708,329000.0
18709,1150000.0
18710,547000.0
18711,560000.0
18712,379500.0
18713,717500.0
18714,480000.0
18715,385000.0
18716,371000.0
18717,325000.0
18718,585000.0
18719,356000.0
18720,1060000.0
18721,535000.0
18722,459950.0
18723,204250.0
18724,304999.0
18725,375000.0
18726,907000.0
18727,255000.0
18728,389950.0
18729,418000.0
18730,501000.0
18731,330000.0
18732,382000.0
18733,341000.0
18734,565000.0
18735,395000.0
18736,1240000.0
18737,354000.0
18738,334000.0
18739,700000.0
18740,221000.0
18741,1390000.0
18742,535000.0
18743,410000.0
18744,439000.0
18745,715000.0
18746,200000.0
18747,533000.0
18748,640000.0
18749,82500.0
18750,295000.0
18751,285000.0
18752,305000.0
18753,595000.0
18754,237000.0
18755,320000.0
18756,655000.0
18757,449000.0
18758,245000.0
18759,315000.0
18760,382500.0
18761,390000.0
18762,175000.0
18763,450000.0
18764,470000.0
18765,454280.0
18766,545000.0
18767,356000.0
18768,375000.0
18769,443000.0
18770,345000.0
18771,950000.0
18772,559950.0
18773,256500.0
18774,238950.0
18775,425000.0
18776,250000.0
18777,490000.0
18778,540000.0
18779,535000.0
18780,840000.0
18781,332000.0
18782,353000.0
18783,710000.0
18784,510000.0
18785,369500.0
18786,1100000.0
18787,525000.0
18788,979700.0
18789,140000.0
18790,1010000.0
18791,512500.0
18792,445000.0
18793,356999.0
18794,480000.0
18795,500000.0
18796,443000.0
18797,490000.0
18798,352500.0
18799,280000.0
18800,530000.0
18801,245000.0
18802,325000.0
18803,600000.0
18804,473600.0
18805,890000.0
18806,685000.0
18807,425000.0
18808,710000.0
18809,625000.0
18810,405000.0
18811,199000.0
18812,583000.0
18813,619500.0
18814,700000.0
18815,485000.0
18816,208000.0
18817,650000.0
18818,591000.0
18819,449000.0
18820,420000.0
18821,304400.0
18822,436000.0
18823,568000.0
18824,313000.0
18825,479950.0
18826,900000.0
18827,474900.0
18828,600000.0
18829,447000.0
18830,476000.0
18831,945800.0
18832,525000.0
18833,408000.0
18834,460000.0
18835,537000.0
18836,465000.0
18837,1850000.0
18838,352500.0
18839,478000.0
18840,530000.0
18841,145000.0
18842,104950.0
18843,542000.0
18844,380000.0
18845,381000.0
18846,920000.0
18847,819000.0
18848,585000.0
18849,660000.0
18850,316500.0
18851,331000.0
18852,447000.0
18853,900000.0
18854,550000.0
18855,169575.0
18856,510000.0
18857,1570000.0
18858,880000.0
18859,180000.0
18860,311750.0
18861,450000.0
18862,617000.0
18863,605000.0
18864,152000.0
18865,592500.0
18866,358000.0
18867,150000.0
18868,1030000.0
18869,525000.0
18870,345000.0
18871,392500.0
18872,530000.0
18873,425000.0
18874,350000.0
18875,678500.0
18876,381500.0
18877,650000.0
18878,340000.0
18879,244500.0
18880,842500.0
18881,1570000.0
18882,485000.0
18883,742000.0
18884,221900.0
18885,340000.0
18886,799950.0
18887,678700.0
18888,525000.0
18889,152000.0
18890,850000.0
18891,654000.0
18892,780000.0
18893,617450.0
18894,962800.0
18895,356000.0
18896,330000.0
18897,292000.0
18898,405000.0
18899,585000.0
18900,475000.0
18901,359950.0
18902,872750.0
18903,325000.0
18904,475000.0
18905,232000.0
18906,389000.0
18907,180000.0
18908,400000.0
18909,409000.0
18910,365000.0
18911,499950.0
18912,665000.0
18913,735000.0
18914,461500.0
18915,360000.0
18916,635000.0
18917,270000.0
18918,539500.0
18919,601450.0
18920,255000.0
18921,940000.0
18922,718000.0
18923,405000.0
18924,199990.0
18925,280000.0
18926,510000.0
18927,260000.0
18928,500000.0
18929,165000.0
18930,1690000.0
18931,738950.0
18932,82000.0
18933,460000.0
18934,1680000.0
18935,1110000.0
18936,227500.0
18937,620000.0
18938,227450.0
18939,382000.0
18940,380000.0
18941,475000.0
18942,359500.0
18943,520000.0
18944,649950.0
18945,467000.0
18946,320000.0
18947,560000.0
18948,385000.0
18949,263000.0
18950,270000.0
18951,1910000.0
18952,1120000.0
18953,345000.0
18954,480000.0
18955,500000.0
18956,700000.0
18957,356000.0
18958,241450.0
18959,660000.0
18960,860000.0
18961,525000.0
18962,368500.0
18963,252000.0
18964,299950.0
18965,370000.0
18966,653000.0
18967,217500.0
18968,650000.0
18969,500000.0
18970,500000.0
18971,883000.0
18972,159000.0
18973,660000.0
18974,410000.0
18975,400000.0
18976,308500.0
18977,215000.0
18978,849000.0
18979,255000.0
18980,135000.0
18981,1880000.0
18982,695000.0
18983,269950.0
18984,383150.0
18985,421000.0
18986,295000.0
18987,225000.0
18988,475000.0
18989,255000.0
18990,770000.0
18991,999950.0
18992,910000.0
18993,275000.0
18994,630000.0
18995,552775.0
18996,349950.0
18997,719950.0
18998,596500.0
18999,550000.0
19000,195000.0
19001,780000.0
19002,959000.0
19003,530000.0
19004,292000.0
19005,1580000.0
19006,574000.0
19007,1000000.0
19008,210000.0
19009,1490000.0
19010,405500.0
19011,477590.0
19012,683500.0
19013,575000.0
19014,347500.0
19015,501000.0
19016,605000.0
19017,280000.0
19018,329950.0
19019,265500.0
19020,272000.0
19021,448000.0
19022,285000.0
19023,600000.0
19024,275000.0
19025,330000.0
19026,849900.0
19027,425000.0
19028,700000.0
19029,262000.0
19030,299000.0
19031,515000.0
19032,495000.0
19033,573000.0
19034,543000.0
19035,412950.0
19036,640000.0
19037,432000.0
19038,340000.0
19039,210750.0
19040,412000.0
19041,886000.0
19042,297000.0
19043,460000.0
19044,326000.0
19045,785000.0
19046,545000.0
19047,655000.0
19048,1580000.0
19049,389990.0
19050,350000.0
19051,637850.0
19052,550000.0
19053,600000.0
19054,828000.0
19055,339275.0
19056,535000.0
19057,605000.0
19058,487250.0
19059,229900.0
19060,315000.0
19061,235000.0
19062,335000.0
19063,345500.0
19064,220000.0
19065,575000.0
19066,290900.0
19067,469000.0
19068,1100000.0
19069,675000.0
19070,551000.0
19071,460000.0
19072,565000.0
19073,252000.0
19074,540000.0
19075,325000.0
19076,427500.0
19077,225000.0
19078,665000.0
19079,580000.0
19080,782500.0
19081,1160000.0
19082,532500.0
19083,480000.0
19084,615000.0
19085,482000.0
19086,539950.0
19087,325000.0
19088,290000.0
19089,425000.0
19090,850000.0
19091,736000.0
19092,325000.0
19093,489900.0
19094,497000.0
19095,544900.0
19096,696000.0
19097,505000.0
19098,209500.0
19099,185000.0
19100,346000.0
19101,393500.0
19102,476500.0
19103,205000.0
19104,270000.0
19105,350000.0
19106,367000.0
19107,643403.0
19108,875000.0
19109,1180000.0
19110,550000.0
19111,625000.0
19112,681716.0
19113,547500.0
19114,711000.0
19115,560000.0
19116,270000.0
19117,810000.0
19118,1420000.0
19119,549950.0
19120,430000.0
19121,395000.0
19122,330000.0
19123,895990.0
19124,975000.0
19125,1080000.0
19126,335000.0
19127,550700.0
19128,160000.0
19129,700000.0
19130,425000.0
19131,311000.0
19132,600000.0
19133,745000.0
19134,650000.0
19135,705000.0
19136,730000.0
19137,950000.0
19138,518000.0
19139,450000.0
19140,263500.0
19141,110000.0
19142,257000.0
19143,352000.0
19144,580000.0
19145,380000.0
19146,613500.0
19147,423000.0
19148,585000.0
19149,335000.0
19150,1400000.0
19151,170000.0
19152,480000.0
19153,560000.0
19154,857500.0
19155,360000.0
19156,663000.0
19157,399950.0
19158,333500.0
19159,235000.0
19160,270000.0
19161,557800.0
19162,852600.0
19163,725000.0
19164,299000.0
19165,625000.0
19166,870000.0
19167,625000.0
19168,540000.0
19169,347500.0
19170,305240.0
19171,432500.0
19172,1280000.0
19173,1490000.0
19174,699950.0
19175,530000.0
19176,200000.0
19177,316000.0
19178,471000.0
19179,570000.0
19180,837500.0
19181,420000.0
19182,688000.0
19183,397000.0
19184,230000.0
19185,559000.0
19186,1500000.0
19187,422250.0
19188,360000.0
19189,300000.0
19190,445000.0
19191,890000.0
19192,315000.0
19193,750000.0
19194,695000.0
19195,335000.0
19196,450000.0
19197,279900.0
19198,615000.0
19199,690000.0
19200,2750000.0
19201,871000.0
19202,625000.0
19203,826600.0
19204,570000.0
19205,352500.0
19206,330000.0
19207,250000.0
19208,300000.0
19209,849000.0
19210,730000.0
19211,805000.0
19212,410000.0
19213,319900.0
19214,970000.0
19215,675500.0
19216,3200000.0
19217,390000.0
19218,765000.0
19219,1200000.0
19220,1130000.0
19221,343000.0
19222,480000.0
19223,369000.0
19224,508000.0
19225,637000.0
19226,195000.0
19227,395000.0
19228,390000.0
19229,910000.0
19230,303500.0
19231,419000.0
19232,800000.0
19233,242500.0
19234,428000.0
19235,429900.0
19236,700000.0
19237,725000.0
19238,409000.0
19239,470000.0
19240,1150000.0
19241,425000.0
19242,1300000.0
19243,545000.0
19244,419950.0
19245,380000.0
19246,405500.0
19247,617000.0
19248,299000.0
19249,1200000.0
19250,318700.0
19251,500000.0
19252,279000.0
19253,450000.0
19254,350000.0
19255,215000.0
19256,835000.0
19257,360000.0
19258,208000.0
19259,300000.0
19260,479990.0
19261,190000.0
19262,950000.0
19263,990000.0
19264,368000.0
19265,455000.0
19266,531500.0
19267,283000.0
19268,325000.0
19269,516130.0
19270,268000.0
19271,308000.0
19272,520000.0
19273,975000.0
19274,390000.0
19275,350000.0
19276,496752.0
19277,690000.0
19278,245000.0
19279,653000.0
19280,431000.0
19281,810000.0
19282,740000.0
19283,1310000.0
19284,499950.0
19285,880000.0
19286,269500.0
19287,550000.0
19288,342888.0
19289,775000.0
19290,2250000.0
19291,299900.0
19292,300000.0
19293,400000.0
19294,700000.0
19295,283200.0
19296,273500.0
19297,451000.0
19298,225000.0
19299,1300000.0
19300,881000.0
19301,319950.0
19302,795000.0
19303,449999.0
19304,350000.0
19305,429000.0
19306,568500.0
19307,2200000.0
19308,185850.0
19309,629000.0
19310,316500.0
19311,207000.0
19312,319990.0
19313,1010000.0
19314,215000.0
19315,402000.0
19316,706000.0
19317,800000.0
19318,831000.0
19319,900000.0
19320,250000.0
19321,266000.0
19322,350000.0
19323,1230000.0
19324,199000.0
19325,1270000.0
19326,1240000.0
19327,349950.0
19328,440000.0
19329,592500.0
19330,418000.0
19331,321027.0
19332,431000.0
19333,245000.0
19334,855000.0
19335,190000.0
19336,907687.0
19337,616000.0
19338,545000.0
19339,760000.0
19340,425000.0
19341,415000.0
19342,1780000.0
19343,335000.0
19344,350000.0
19345,650000.0
19346,254950.0
19347,645000.0
19348,239950.0
19349,282000.0
19350,749400.0
19351,1580000.0
19352,312000.0
19353,338000.0
19354,1530000.0
19355,356000.0
19356,580000.0
19357,277500.0
19358,439000.0
19359,655000.0
19360,660000.0
19361,280000.0
19362,435000.0
19363,277700.0
19364,425000.0
19365,255000.0
19366,469500.0
19367,329950.0
19368,470000.0
19369,765000.0
19370,199000.0
19371,750000.0
19372,368000.0
19373,450000.0
19374,300000.0
19375,352750.0
19376,225000.0
19377,509000.0
19378,750000.0
19379,499900.0
19380,255000.0
19381,440000.0
19382,481000.0
19383,349950.0
19384,335000.0
19385,440000.0
19386,1190000.0
19387,675000.0
19388,724950.0
19389,210000.0
19390,212625.0
19391,896000.0
19392,637000.0
19393,685000.0
19394,285000.0
19395,450000.0
19396,975000.0
19397,526000.0
19398,588000.0
19399,349000.0
19400,335000.0
19401,527200.0
19402,3000000.0
19403,860000.0
19404,212000.0
19405,255000.0
19406,497950.0
19407,235000.0
19408,750000.0
19409,382500.0
19410,225000.0
19411,555000.0
19412,535000.0
19413,360000.0
19414,396500.0
19415,1640000.0
